# Russian orthographic reform map:  old<TAB>2026<TAB>era
# Curated seed + corpus-mined drift. Expandable. 7709 forms.
приобрѣтающій	приобретающий	1918-yat
приобрѣтеніе	приобретение	1918-yat
припадкамъ	припадкам	1918-hardsign
припадокъ	припадок	1918-hardsign
припасаніе	припасание	1918-i
припасовъ	припасов	1918-hardsign
приписываніе	приписывание	1918-i
приписываютъ	приписывают	1918-hardsign
приправахъ	приправах	1918-hardsign
приправъ	приправ	1918-hardsign
приращеніе	приращение	1918-i
приращенія	приращения	1918-i
природныхъ	природных	1918-hardsign
природѣ	природе	1918-yat
прислуживающій	прислуживающий	1918-i
присоединеніе	присоединение	1918-i
приставшій	приставший	1918-i
приступъ	приступ	1918-hardsign
пристыжающій	пристыжающий	1918-i
пристыженіе	пристыжение	1918-i
присутствовавшій	присутствовавший	1918-i
присутствующій	присутствующий	1918-i
присутствіе	присутствие	1918-i
присутствіемъ	присутствием	1918-i
присутствіи	присутствии	1918-i
присутствія	присутствия	1918-i
присущій	присущий	1918-i
притворствующій	притворствующий	1918-i
притираніе	притирание	1918-i
притиранія	притирания	1918-i
притолокъ	притолок	1918-hardsign
притягиваніе	притягивание	1918-i
притягивающій	притягивающий	1918-i
притяжательныхъ	притяжательных	1918-hardsign
притѣсненіе	притеснение	1918-yat
притѣсненія	притеснения	1918-yat
притѣснять	притеснять	1918-yat
приходъ	приход	1918-hardsign
приходятъ	приходят	1918-hardsign
приходяшій	приходяший	1918-i
приходящій	приходящий	1918-i
приходящійся	приходящийся	1918-i
прицѣливающійся	прицеливающийся	1918-yat
прицѣпиться	прицепиться	1918-yat
причастіе	причастие	1918-i
причемъ	причем	1918-hardsign
причинамъ	причинам	1918-hardsign
причиненіе	причинение	1918-i
причинъ	причин	1918-hardsign
причинятощій	причинятощий	1918-i
причиняюцій	причиняюций	1918-i
причиняющіе	причиняющие	1918-i
причиняющій	причиняющий	1918-i
причиняющійбоязнь	причиняющийбоязнь	1918-i
причинѣ	причине	1918-yat
пришедшій	пришедший	1918-i
пришелъ	пришел	1918-hardsign
пришлецъ	пришлец	1918-hardsign
приятнымъ	приятным	1918-hardsign
пробованіе	пробование	1918-i
пробравшійся	пробравшийся	1918-i
пробуждающій	пробуждающий	1918-i
пробужденіе	пробуждение	1918-i
пробуравливающій	пробуравливающий	1918-i
проведемъ	проведем	1918-hardsign
проведеніе	проведение	1918-i
провожаніе	провожание	1918-i
